subset_id,membership
0,0
1,0
2,1
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,1
11,0
12,0
13,0
14,0
15,1
16,1
17,1
18,1
19,1
20,0
21,1
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,0
30,0
31,1
32,1
33,0
34,1
35,1
36,0
37,0
38,1
39,0
40,1
41,0
42,1
43,1
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,1
55,0
56,0
57,1
58,1
59,1
60,0
61,1
62,1
63,1
64,0
65,0
66,1
67,1
68,0
69,1
70,0
71,0
72,1
73,1
74,0
75,1
76,0
77,0
78,0
79,1
80,1
81,0
82,0
83,1
84,0
85,0
86,0
87,1
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,0
98,0
99,1
100,0
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,0
109,0
110,1
111,0
112,1
113,0
114,1
115,0
116,0
117,1
118,0
119,0
120,0
121,0
122,1
123,0
124,1
125,0
126,0
127,1
128,0
129,0
130,0
131,0
132,1
133,1
134,1
135,0
136,0
137,1
138,1
139,1
140,0
141,1
142,0
143,0
144,1
145,0
146,0
147,1
148,1
149,1
150,0
151,1
152,1
153,0
154,0
155,1
156,1
157,0
158,1
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,1
167,1
168,1
169,1
170,1
171,1
172,0
173,1
174,1
175,1
176,1
177,0
178,1
179,0
180,1
181,0
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,0
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,1
200,0
201,0
202,0
203,1
204,1
205,1
206,0
207,0
208,1
209,0
210,1
211,0
212,0
213,1
214,0
215,0
216,1
217,0
218,0
219,1
220,1
221,0
222,1
223,1
224,0
225,0
226,0
227,1
228,1
229,0
230,1
231,0
232,1
233,1
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,1
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,0
253,1
254,0
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,0
264,1
265,1
266,0
267,0
268,1
269,1
270,1
271,1
272,0
273,1
274,1
275,0
276,1
277,1
278,0
279,0
280,1
281,1
282,1
283,1
284,1
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,0
293,1
294,0
295,1
296,0
297,1
298,1
299,0
300,1
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,1
309,0
310,0
311,0
312,1
313,1
314,1
315,0
316,0
317,0
318,0
319,0
320,1
321,1
322,1
323,0
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,0
334,1
335,1
336,0
337,1
338,1
339,1
340,0
341,1
342,1
343,0
344,1
345,0
346,0
347,1
348,0
349,0
350,0
351,1
352,0
353,0
354,0
355,0
356,0
357,1
358,0
359,1
360,1
361,0
362,1
363,1
364,1
365,0
366,0
367,0
368,0
369,1
370,0
371,1
372,0
373,1
374,0
375,0
376,1
377,1
378,1
379,0
380,1
381,1
382,0
383,0
384,1
385,1
386,1
387,1
388,1
389,0
390,0
391,1
392,1
393,1
394,1
395,0
396,1
397,0
398,0
399,0
400,1
401,0
402,0
403,1
404,1
405,1
406,1
407,1
408,1
409,0
410,0
411,0
412,1
413,0
414,1
415,1
416,1
417,1
418,1
419,1
420,0
421,0
422,0
423,0
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,0
433,0
434,1
435,0
436,0
437,1
438,0
439,0
440,0
441,0
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,0
450,1
451,1
452,1
453,0
454,1
455,1
456,0
457,0
458,0
459,1
460,0
461,0
462,1
463,1
464,1
465,1
466,0
467,0
468,1
469,1
470,0
471,1
472,0
473,0
474,0
475,0
476,1
477,1
478,0
479,1
480,0
481,1
482,0
483,0
484,1
485,1
486,0
487,1
488,1
489,1
490,0
491,0
492,1
493,0
494,1
495,1
496,1
497,0
498,1
499,1
500,0
501,0
502,1
503,1
504,0
505,1
506,1
507,0
508,1
509,0
510,0
511,1
512,0
513,0
514,0
515,0
516,1
517,0
518,1
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,1
527,1
528,1
529,1
530,0
531,1
532,0
533,0
534,1
535,0
536,1
537,0
538,1
539,1
540,1
541,0
542,1
543,0
544,1
545,1
546,1
547,0
548,1
549,1
550,0
551,0
552,1
553,1
554,1
555,1
556,1
557,0
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,1
566,0
567,1
568,0
569,1
570,1
571,0
572,0
573,0
574,0
575,0
576,1
577,1
578,1
579,1
580,1
581,0
582,1
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,1
592,1
593,1
594,0
595,1
596,0
597,0
598,1
599,0
600,1
601,0
602,0
603,1
604,1
605,1
606,0
607,0
608,1
609,1
610,0
611,1
612,1
613,1
614,0
615,0
616,1
617,1
618,0
619,0
620,0
621,1
622,1
623,0
624,0
625,1
626,1
627,0
628,0
629,0
630,0
631,1
632,0
633,0
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,0
643,0
644,0
645,1
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,1
654,0
655,0
656,0
657,0
658,1
659,0
660,0
661,0
662,1
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,1
671,0
672,1
673,1
674,1
675,1
676,1
677,1
678,0
679,1
680,1
681,0
682,1
683,1
684,0
685,1
686,0
687,0
688,1
689,0
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,1
698,1
699,0
700,1
701,0
702,1
703,0
704,1
705,1
706,0
707,0
708,0
709,0
710,0
711,0
712,1
713,1
714,0
715,1
716,1
717,1
718,0
719,1
720,0
721,1
722,0
723,0
724,0
725,1
726,1
727,1
728,0
729,1
730,1
731,0
732,0
733,0
734,1
735,1
736,0
737,1
738,1
739,1
740,0
741,1
742,1
743,0
744,1
745,1
746,0
747,1
748,1
749,1
750,1
751,0
752,0
753,0
754,0
755,1
756,0
757,1
758,0
759,0
760,0
761,0
762,1
763,1
764,0
765,0
766,0
767,1
768,0
769,0
770,0
771,0
772,0
773,0
774,1
775,0
776,1
777,0
778,1
779,1
780,0
781,1
782,0
783,1
784,1
785,1
786,1
787,1
788,1
789,0
790,1
791,0
792,0
793,0
794,0
795,1
796,1
797,1
798,0
799,1
800,1
801,1
802,1
803,1
804,0
805,0
806,1
807,0
808,0
809,0
810,1
811,1
812,1
813,1
814,0
815,0
816,1
817,1
818,1
819,1
820,0
821,0
822,1
823,0
824,0
825,1
826,1
827,0
828,0
829,1
830,0
831,0
832,0
833,1
834,1
835,0
836,0
837,0
838,1
839,1
840,0
841,0
842,0
843,0
844,1
845,1
846,0
847,1
848,1
849,1
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,1
858,0
859,1
860,0
861,0
862,1
863,0
864,1
865,0
866,0
867,0
868,0
869,0
870,1
871,1
872,1
873,1
874,1
875,0
876,0
877,1
878,1
879,0
880,0
881,0
882,0
883,0
884,1
885,1
886,0
887,1
888,0
889,1
890,1
891,0
892,0
893,1
894,0
895,1
896,0
897,0
898,1
899,0
900,1
901,1
902,0
903,1
904,0
905,0
906,0
907,0
908,0
909,1
910,1
911,1
912,0
913,0
914,0
915,1
916,0
917,0
918,1
919,1
920,0
921,0
922,0
923,0
924,1
925,1
926,0
927,0
928,1
929,0
930,0
931,1
932,0
933,0
934,1
935,0
936,1
937,1
938,0
939,1
940,1
941,1
942,0
943,0
944,1
945,0
946,1
947,0
948,0
949,1
950,1
951,1
952,1
953,0
954,0
955,0
956,0
957,0
958,1
959,0
960,1
961,0
962,1
963,1
964,1
965,0
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,0
976,0
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,0
986,1
987,0
988,1
989,0
990,0
991,0
992,0
993,0
994,1
995,0
996,1
997,1
998,1
999,1
